nave_x,nave_y,jugador_x,jugador_y,bala1_x,bala1_y,velocidad_bala1,saltar,colision_bala1,bala2_x,bala2_y,velocidad_bala2,tecla_izquierda,tecla_ninguna,tecla_derecha
700,300,155,258,459,310,-3,1,0,105,310,5,0,0,1
700,300,160,246,456,310,-3,1,0,105,315,5,0,0,1
700,300,165,235,453,310,-3,1,0,105,320,5,0,0,1
700,300,170,225,450,310,-3,1,0,105,325,5,0,0,1
700,300,175,216,447,310,-3,1,0,105,330,5,0,0,1
700,300,180,208,444,310,-3,1,0,105,335,5,0,0,1
700,300,185,201,441,310,-3,1,0,105,340,5,0,0,1
700,300,190,195,438,310,-3,1,0,105,345,5,0,0,1
700,300,195,190,435,310,-3,1,0,105,350,5,0,0,1
700,300,200,186,432,310,-3,1,0,105,355,5,0,0,1
700,300,205,183,429,310,-3,1,0,105,360,5,0,0,1
700,300,210,181,426,310,-3,1,0,105,365,5,0,0,1
700,300,215,180,423,310,-3,1,0,105,370,5,0,0,1
700,300,220,180,420,310,-3,1,0,105,375,5,0,0,1
700,300,225,181,417,310,-3,1,0,105,380,5,0,0,1
700,300,230,183,414,310,-3,1,0,105,385,5,0,0,1
700,300,235,186,411,310,-3,1,0,105,390,5,0,0,1
700,300,240,190,408,310,-3,1,0,105,395,5,0,0,1
700,300,245,195,405,310,-3,1,0,105,400,5,0,0,1
700,300,245,201,402,310,-3,1,0,245,-50,3,0,1,0
700,300,245,208,399,310,-3,1,0,245,-47,3,0,1,0
700,300,250,216,396,310,-3,1,0,245,-44,3,0,0,1
700,300,255,225,393,310,-3,1,0,245,-41,3,0,0,1
700,300,260,235,390,310,-3,1,0,245,-38,3,0,0,1
700,300,265,246,387,310,-3,1,0,245,-35,3,0,0,1
700,300,270,258,384,310,-3,1,0,245,-32,3,0,0,1
700,300,275,271,381,310,-3,1,0,245,-29,3,0,0,1
700,300,280,285,378,310,-3,1,0,245,-26,3,0,0,1
700,300,285,300,375,310,-3,0,0,245,-23,3,0,0,1
700,300,290,300,372,310,-3,0,0,245,-20,3,0,0,1
700,300,295,300,369,310,-3,0,0,245,-17,3,0,0,1
700,300,300,300,366,310,-3,0,0,245,-14,3,0,0,1
700,300,305,285,363,310,-3,1,0,245,-11,3,0,0,1
700,300,310,271,360,310,-3,1,0,245,-8,3,0,0,1
700,300,315,258,357,310,-3,1,0,245,-5,3,0,0,1
700,300,320,246,354,310,-3,1,0,245,-2,3,0,0,1
700,300,325,235,351,310,-3,1,0,245,1,3,0,0,1
700,300,330,225,348,310,-3,1,0,245,4,3,0,0,1
700,300,335,216,345,310,-3,1,0,245,7,3,0,0,1
700,300,340,208,342,310,-3,1,0,245,10,3,0,0,1
700,300,345,201,339,310,-3,1,0,245,13,3,0,0,1
700,300,350,195,336,310,-3,1,0,245,16,3,0,0,1
700,300,355,190,333,310,-3,1,0,245,19,3,0,0,1
700,300,355,186,330,310,-3,1,0,245,22,3,0,1,0
700,300,355,183,327,310,-3,1,0,245,25,3,0,1,0
700,300,355,181,324,310,-3,1,0,245,28,3,0,1,0
700,300,355,180,321,310,-3,1,0,245,31,3,0,1,0
700,300,355,180,318,310,-3,1,0,245,34,3,0,1,0
700,300,355,181,315,310,-3,1,0,245,37,3,0,1,0
700,300,355,183,312,310,-3,1,0,245,40,3,0,1,0
700,300,355,186,309,310,-3,1,0,245,43,3,0,1,0
700,300,355,190,306,310,-3,1,0,245,46,3,0,1,0
700,300,360,195,303,310,-3,1,0,245,49,3,0,0,1
700,300,365,201,300,310,-3,1,0,245,52,3,0,0,1
700,300,370,208,297,310,-3,1,0,245,55,3,0,0,1
700,300,375,216,294,310,-3,1,0,245,58,3,0,0,1
700,300,375,225,291,310,-3,1,0,245,61,3,0,1,0
700,300,370,235,288,310,-3,1,0,245,64,3,1,0,0
700,300,365,246,285,310,-3,1,0,245,67,3,1,0,0
700,300,360,258,282,310,-3,1,0,245,70,3,1,0,0
700,300,355,271,279,310,-3,1,0,245,73,3,1,0,0
700,300,350,285,276,310,-3,1,0,245,76,3,1,0,0
700,300,345,300,273,310,-3,0,0,245,79,3,1,0,0
700,300,340,300,270,310,-3,0,0,245,82,3,1,0,0
700,300,335,300,267,310,-3,0,0,245,85,3,1,0,0
700,300,330,300,264,310,-3,0,0,245,88,3,1,0,0
700,300,325,300,261,310,-3,0,0,245,91,3,1,0,0
700,300,320,300,258,310,-3,0,0,245,94,3,1,0,0
700,300,315,300,255,310,-3,0,0,245,97,3,1,0,0
700,300,310,300,252,310,-3,0,0,245,100,3,1,0,0
700,300,305,300,249,310,-3,0,0,245,103,3,1,0,0
700,300,300,300,246,310,-3,0,0,245,106,3,1,0,0
700,300,295,300,243,310,-3,0,0,245,109,3,1,0,0
700,300,290,300,240,310,-3,0,0,245,112,3,1,0,0
700,300,285,300,237,310,-3,0,0,245,115,3,1,0,0
700,300,280,300,234,310,-3,0,0,245,118,3,1,0,0
700,300,275,300,231,310,-3,0,0,245,121,3,1,0,0
700,300,270,300,228,310,-3,0,0,245,124,3,1,0,0
700,300,265,300,225,310,-3,0,0,245,127,3,1,0,0
700,300,260,300,222,310,-3,0,0,245,130,3,1,0,0
700,300,255,300,219,310,-3,0,0,245,133,3,1,0,0
700,300,250,300,216,310,-3,0,0,245,136,3,1,0,0
700,300,245,300,213,310,-3,0,0,245,139,3,1,0,0
700,300,240,300,210,310,-3,0,0,245,142,3,1,0,0
700,300,235,300,207,310,-3,0,0,245,145,3,1,0,0
700,300,230,300,204,310,-3,0,0,245,148,3,1,0,0
700,300,225,300,201,310,-3,0,0,245,151,3,1,0,0
700,300,220,300,198,310,-3,0,0,245,154,3,1,0,0
700,300,215,300,195,310,-3,0,0,245,157,3,1,0,0
700,300,210,300,192,310,-3,0,0,245,160,3,1,0,0
700,300,205,300,189,310,-3,0,0,245,163,3,1,0,0
700,300,50,300,743,310,-7,0,0,234,-46,4,0,1,0
700,300,50,300,736,310,-7,0,0,234,-42,4,0,1,0
700,300,50,300,729,310,-7,0,0,234,-38,4,0,1,0
700,300,50,300,722,310,-7,0,0,234,-34,4,0,1,0
700,300,50,300,715,310,-7,0,0,234,-30,4,0,1,0
700,300,50,300,708,310,-7,0,0,234,-26,4,0,1,0
700,300,50,300,701,310,-7,0,0,234,-22,4,0,1,0
700,300,50,300,694,310,-7,0,0,234,-18,4,0,1,0
700,300,50,300,687,310,-7,0,0,234,-14,4,0,1,0
700,300,50,300,680,310,-7,0,0,234,-10,4,0,1,0
700,300,50,300,673,310,-7,0,0,234,-6,4,0,1,0
700,300,50,300,666,310,-7,0,0,234,-2,4,0,1,0
700,300,50,300,659,310,-7,0,0,234,2,4,0,1,0
700,300,50,285,652,310,-7,1,0,234,6,4,0,1,0
700,300,50,271,645,310,-7,1,0,234,10,4,0,1,0
700,300,50,258,638,310,-7,1,0,234,14,4,0,1,0
700,300,50,246,631,310,-7,1,0,234,18,4,0,1,0
700,300,50,235,624,310,-7,1,0,234,22,4,0,1,0
700,300,50,225,617,310,-7,1,0,234,26,4,0,1,0
700,300,50,216,610,310,-7,1,0,234,30,4,0,1,0
700,300,50,208,603,310,-7,1,0,234,34,4,0,1,0
700,300,50,201,596,310,-7,1,0,234,38,4,0,1,0
700,300,50,195,589,310,-7,1,0,234,42,4,0,1,0
700,300,50,190,582,310,-7,1,0,234,46,4,0,1,0
700,300,50,186,575,310,-7,1,0,234,50,4,0,1,0
700,300,50,183,568,310,-7,1,0,234,54,4,0,1,0
700,300,50,181,561,310,-7,1,0,234,58,4,0,1,0
700,300,50,180,554,310,-7,1,0,234,62,4,0,1,0
700,300,50,180,547,310,-7,1,0,234,66,4,0,1,0
700,300,50,181,540,310,-7,1,0,234,70,4,0,1,0
700,300,50,183,533,310,-7,1,0,234,74,4,0,1,0
700,300,50,186,526,310,-7,1,0,234,78,4,0,1,0
700,300,50,190,519,310,-7,1,0,234,82,4,0,1,0
700,300,50,195,512,310,-7,1,0,234,86,4,0,1,0
700,300,50,201,505,310,-7,1,0,234,90,4,0,1,0
700,300,50,208,498,310,-7,1,0,234,94,4,0,1,0
700,300,50,216,491,310,-7,1,0,234,98,4,0,1,0
700,300,50,225,484,310,-7,1,0,234,102,4,0,1,0
700,300,55,235,477,310,-7,1,0,234,106,4,0,0,1
700,300,55,246,470,310,-7,1,0,234,110,4,0,1,0
700,300,55,258,463,310,-7,1,0,234,114,4,0,1,0
700,300,55,271,456,310,-7,1,0,234,118,4,0,1,0
700,300,55,285,449,310,-7,1,0,234,122,4,0,1,0
700,300,60,300,442,310,-7,0,0,234,126,4,0,0,1
700,300,65,300,435,310,-7,0,0,234,130,4,0,0,1
700,300,70,300,428,310,-7,0,0,234,134,4,0,0,1
700,300,75,300,421,310,-7,0,0,234,138,4,0,0,1
700,300,80,300,414,310,-7,0,0,234,142,4,0,0,1
700,300,85,300,407,310,-7,0,0,234,146,4,0,0,1
700,300,90,300,400,310,-7,0,0,234,150,4,0,0,1
700,300,95,300,393,310,-7,0,0,234,154,4,0,0,1
700,300,100,300,386,310,-7,0,0,234,158,4,0,0,1
700,300,105,300,379,310,-7,0,0,234,162,4,0,0,1
700,300,110,300,372,310,-7,0,0,234,166,4,0,0,1
700,300,115,300,365,310,-7,0,0,234,170,4,0,0,1
700,300,120,300,358,310,-7,0,0,234,174,4,0,0,1
700,300,125,300,351,310,-7,0,0,234,178,4,0,0,1
700,300,130,300,344,310,-7,0,0,234,182,4,0,0,1
700,300,135,300,337,310,-7,0,0,234,186,4,0,0,1
700,300,140,300,330,310,-7,0,0,234,190,4,0,0,1
700,300,145,300,323,310,-7,0,0,234,194,4,0,0,1
700,300,150,300,316,310,-7,0,0,234,198,4,0,0,1
700,300,155,300,309,310,-7,0,0,234,202,4,0,0,1
700,300,160,300,302,310,-7,0,0,234,206,4,0,0,1
700,300,165,300,295,310,-7,0,0,234,210,4,0,0,1
700,300,170,300,288,310,-7,0,0,234,214,4,0,0,1
700,300,175,300,281,310,-7,0,0,234,218,4,0,0,1
700,300,180,300,274,310,-7,0,0,234,222,4,0,0,1
700,300,185,300,267,310,-7,0,0,234,226,4,0,0,1
700,300,190,300,260,310,-7,0,0,234,230,4,0,0,1
700,300,195,300,253,310,-7,0,0,234,234,4,0,0,1
700,300,200,300,246,310,-7,0,0,234,238,4,0,0,1
700,300,205,300,239,310,-7,0,0,234,242,4,0,0,1
700,300,50,300,743,310,-7,0,0,690,-47,3,0,1,0
700,300,50,300,736,310,-7,0,0,690,-44,3,0,1,0
700,300,50,300,729,310,-7,0,0,690,-41,3,0,1,0
700,300,50,300,722,310,-7,0,0,690,-38,3,0,1,0
700,300,50,300,715,310,-7,0,0,690,-35,3,0,1,0
700,300,50,300,708,310,-7,0,0,690,-32,3,0,1,0
700,300,50,300,701,310,-7,0,0,690,-29,3,0,1,0
700,300,50,300,694,310,-7,0,0,690,-26,3,0,1,0
700,300,50,300,687,310,-7,0,0,690,-23,3,0,1,0
700,300,50,300,680,310,-7,0,0,690,-20,3,0,1,0
700,300,50,300,673,310,-7,0,0,690,-17,3,0,1,0
700,300,50,300,666,310,-7,0,0,690,-14,3,0,1,0
700,300,50,300,659,310,-7,0,0,690,-11,3,0,1,0
700,300,50,300,652,310,-7,0,0,690,-8,3,0,1,0
700,300,50,300,645,310,-7,0,0,690,-5,3,0,1,0
700,300,50,300,638,310,-7,0,0,690,-2,3,0,1,0
700,300,50,300,631,310,-7,0,0,690,1,3,0,1,0
700,300,50,300,624,310,-7,0,0,690,4,3,0,1,0
700,300,50,300,617,310,-7,0,0,690,7,3,0,1,0
700,300,50,300,610,310,-7,0,0,690,10,3,0,1,0
700,300,50,300,603,310,-7,0,0,690,13,3,0,1,0
700,300,50,300,596,310,-7,0,0,690,16,3,0,1,0
700,300,50,300,589,310,-7,0,0,690,19,3,0,1,0
700,300,50,300,582,310,-7,0,0,690,22,3,0,1,0
700,300,50,300,575,310,-7,0,0,690,25,3,0,1,0
700,300,50,300,568,310,-7,0,0,690,28,3,0,1,0
700,300,50,300,561,310,-7,0,0,690,31,3,0,1,0
700,300,50,300,554,310,-7,0,0,690,34,3,0,1,0
700,300,50,300,547,310,-7,0,0,690,37,3,0,1,0
700,300,50,300,540,310,-7,0,0,690,40,3,0,1,0
700,300,50,300,533,310,-7,0,0,690,43,3,0,1,0
700,300,50,300,526,310,-7,0,0,690,46,3,0,1,0
700,300,50,300,519,310,-7,0,0,690,49,3,0,1,0
700,300,50,300,512,310,-7,0,0,690,52,3,0,1,0
700,300,50,300,505,310,-7,0,0,690,55,3,0,1,0
700,300,50,300,498,310,-7,0,0,690,58,3,0,1,0
700,300,50,300,491,310,-7,0,0,690,61,3,0,1,0
700,300,50,300,484,310,-7,0,0,690,64,3,0,1,0
700,300,50,300,477,310,-7,0,0,690,67,3,0,1,0
700,300,50,300,470,310,-7,0,0,690,70,3,0,1,0
700,300,50,300,463,310,-7,0,0,690,73,3,0,1,0
700,300,50,300,456,310,-7,0,0,690,76,3,0,1,0
700,300,50,300,449,310,-7,0,0,690,79,3,0,1,0
700,300,50,300,442,310,-7,0,0,690,82,3,0,1,0
700,300,50,300,435,310,-7,0,0,690,85,3,0,1,0
700,300,50,300,428,310,-7,0,0,690,88,3,0,1,0
700,300,50,300,421,310,-7,0,0,690,91,3,0,1,0
700,300,50,300,414,310,-7,0,0,690,94,3,0,1,0
700,300,50,300,407,310,-7,0,0,690,97,3,0,1,0
700,300,50,300,400,310,-7,0,0,690,100,3,0,1,0
700,300,50,300,393,310,-7,0,0,690,103,3,0,1,0
700,300,50,300,386,310,-7,0,0,690,106,3,0,1,0
700,300,50,300,379,310,-7,0,0,690,109,3,0,1,0
700,300,50,300,372,310,-7,0,0,690,112,3,0,1,0
700,300,50,300,365,310,-7,0,0,690,115,3,0,1,0
700,300,50,300,358,310,-7,0,0,690,118,3,0,1,0
700,300,50,300,351,310,-7,0,0,690,121,3,0,1,0
700,300,50,300,344,310,-7,0,0,690,124,3,0,1,0
700,300,50,300,337,310,-7,0,0,690,127,3,0,1,0
700,300,50,300,330,310,-7,0,0,690,130,3,0,1,0
700,300,50,300,323,310,-7,0,0,690,133,3,0,1,0
700,300,50,300,316,310,-7,0,0,690,136,3,0,1,0
700,300,50,300,309,310,-7,0,0,690,139,3,0,1,0
700,300,50,300,302,310,-7,0,0,690,142,3,0,1,0
700,300,50,300,295,310,-7,0,0,690,145,3,0,1,0
700,300,50,300,288,310,-7,0,0,690,148,3,0,1,0
700,300,50,300,281,310,-7,0,0,690,151,3,0,1,0
700,300,50,300,274,310,-7,0,0,690,154,3,0,1,0
700,300,50,300,267,310,-7,0,0,690,157,3,0,1,0
700,300,50,300,260,310,-7,0,0,690,160,3,0,1,0
700,300,50,300,253,310,-7,0,0,690,163,3,0,1,0
700,300,50,300,246,310,-7,0,0,690,166,3,0,1,0
700,300,50,300,239,310,-7,0,0,690,169,3,0,1,0
700,300,50,300,232,310,-7,0,0,690,172,3,0,1,0
700,300,50,300,225,310,-7,0,0,690,175,3,0,1,0
700,300,50,300,218,310,-7,0,0,690,178,3,0,1,0
700,300,50,300,211,310,-7,0,0,690,181,3,0,1,0
700,300,50,300,204,310,-7,0,0,690,184,3,0,1,0
700,300,50,300,197,310,-7,0,0,690,187,3,0,1,0
700,300,50,300,190,310,-7,0,0,690,190,3,0,1,0
700,300,50,300,183,310,-7,0,0,690,193,3,0,1,0
700,300,50,300,176,310,-7,0,0,690,196,3,0,1,0
700,300,50,300,169,310,-7,0,0,690,199,3,0,1,0
700,300,50,300,162,310,-7,0,0,690,202,3,0,1,0
700,300,50,285,155,310,-7,1,0,690,205,3,0,1,0
700,300,50,271,148,310,-7,1,0,690,208,3,0,1,0
700,300,50,258,141,310,-7,1,0,690,211,3,0,1,0
700,300,50,246,134,310,-7,1,0,690,214,3,0,1,0
700,300,50,235,127,310,-7,1,0,690,217,3,0,1,0
700,300,50,225,120,310,-7,1,0,690,220,3,0,1,0
700,300,50,216,113,310,-7,1,0,690,223,3,0,1,0
700,300,50,208,106,310,-7,1,0,690,226,3,0,1,0
700,300,50,201,99,310,-7,1,0,690,229,3,0,1,0
700,300,50,195,92,310,-7,1,0,690,232,3,0,1,0
700,300,50,190,85,310,-7,1,0,690,235,3,0,1,0
700,300,50,186,78,310,-7,1,0,690,238,3,0,1,0
700,300,50,183,71,310,-7,1,0,690,241,3,0,1,0
700,300,50,181,64,310,-7,1,0,690,244,3,0,1,0
700,300,50,180,57,310,-7,1,0,690,247,3,0,1,0
700,300,50,180,50,310,-7,1,0,690,250,3,0,1,0
700,300,50,181,43,310,-7,1,0,690,253,3,0,1,0
700,300,50,183,36,310,-7,1,0,690,256,3,0,1,0
700,300,50,186,29,310,-7,1,0,690,259,3,0,1,0
700,300,50,190,22,310,-7,1,0,690,262,3,0,1,0
700,300,50,195,15,310,-7,1,0,690,265,3,0,1,0
700,300,50,201,8,310,-7,1,0,690,268,3,0,1,0
700,300,50,208,1,310,-7,1,0,690,271,3,0,1,0
700,300,50,216,750,310,-7,1,0,690,274,3,0,1,0
700,300,50,225,742,310,-8,1,0,690,277,3,0,1,0
700,300,50,235,734,310,-8,1,0,690,280,3,0,1,0
700,300,50,246,726,310,-8,1,0,690,283,3,0,1,0
700,300,50,258,718,310,-8,1,0,690,286,3,0,1,0
700,300,50,271,710,310,-8,1,0,690,289,3,0,1,0
700,300,50,285,702,310,-8,1,0,690,292,3,0,1,0
700,300,50,300,694,310,-8,0,0,690,295,3,0,1,0
700,300,50,300,686,310,-8,0,0,690,298,3,0,1,0
700,300,50,300,678,310,-8,0,0,690,301,3,0,1,0
700,300,50,300,670,310,-8,0,0,690,304,3,0,1,0
700,300,50,300,662,310,-8,0,0,690,307,3,0,1,0
700,300,50,300,654,310,-8,0,0,690,310,3,0,1,0
700,300,50,300,646,310,-8,0,0,690,313,3,0,1,0
700,300,50,300,638,310,-8,0,0,690,316,3,0,1,0
700,300,50,300,630,310,-8,0,0,690,319,3,0,1,0
700,300,50,300,622,310,-8,0,0,690,322,3,0,1,0
700,300,50,300,614,310,-8,0,0,690,325,3,0,1,0
700,300,50,300,606,310,-8,0,0,690,328,3,0,1,0
700,300,50,300,598,310,-8,0,0,690,331,3,0,1,0
700,300,50,300,590,310,-8,0,0,690,334,3,0,1,0
700,300,50,300,582,310,-8,0,0,690,337,3,0,1,0
700,300,50,300,574,310,-8,0,0,690,340,3,0,1,0
700,300,50,300,566,310,-8,0,0,690,343,3,0,1,0
700,300,50,300,558,310,-8,0,0,690,346,3,0,1,0
700,300,50,300,550,310,-8,0,0,690,349,3,0,1,0
700,300,50,300,542,310,-8,0,0,690,352,3,0,1,0
700,300,50,300,534,310,-8,0,0,690,355,3,0,1,0
700,300,50,300,526,310,-8,0,0,690,358,3,0,1,0
700,300,50,300,518,310,-8,0,0,690,361,3,0,1,0
700,300,50,300,510,310,-8,0,0,690,364,3,0,1,0
700,300,50,300,502,310,-8,0,0,690,367,3,0,1,0
700,300,50,300,494,310,-8,0,0,690,370,3,0,1,0
700,300,50,300,486,310,-8,0,0,690,373,3,0,1,0
700,300,50,300,478,310,-8,0,0,690,376,3,0,1,0
700,300,50,300,470,310,-8,0,0,690,379,3,0,1,0
700,300,50,300,462,310,-8,0,0,690,382,3,0,1,0
700,300,50,300,454,310,-8,0,0,690,385,3,0,1,0
700,300,50,300,446,310,-8,0,0,690,388,3,0,1,0
700,300,50,300,438,310,-8,0,0,690,391,3,0,1,0
700,300,50,300,430,310,-8,0,0,690,394,3,0,1,0
700,300,50,300,422,310,-8,0,0,690,397,3,0,1,0
700,300,50,300,414,310,-8,0,0,690,400,3,0,1,0
700,300,50,300,406,310,-8,0,0,50,-50,7,0,1,0
700,300,50,300,398,310,-8,0,0,50,-43,7,0,1,0
700,300,50,300,390,310,-8,0,0,50,-36,7,0,1,0
700,300,50,300,382,310,-8,0,0,50,-29,7,0,1,0
700,300,50,300,374,310,-8,0,0,50,-22,7,0,1,0
700,300,50,285,366,310,-8,1,0,50,-15,7,0,1,0
700,300,50,271,358,310,-8,1,0,50,-8,7,0,1,0
700,300,50,258,350,310,-8,1,0,50,-1,7,0,1,0
700,300,50,246,342,310,-8,1,0,50,6,7,0,1,0
700,300,50,235,334,310,-8,1,0,50,13,7,0,1,0
700,300,50,225,326,310,-8,1,0,50,20,7,0,1,0
700,300,50,216,318,310,-8,1,0,50,27,7,0,1,0
700,300,50,208,310,310,-8,1,0,50,34,7,0,1,0
700,300,50,201,302,310,-8,1,0,50,41,7,0,1,0
700,300,50,195,294,310,-8,1,0,50,48,7,0,1,0
700,300,50,190,286,310,-8,1,0,50,55,7,0,1,0
700,300,50,186,278,310,-8,1,0,50,62,7,0,1,0
700,300,50,183,270,310,-8,1,0,50,69,7,0,1,0
700,300,50,181,262,310,-8,1,0,50,76,7,0,1,0
700,300,50,180,254,310,-8,1,0,50,83,7,0,1,0
700,300,50,180,246,310,-8,1,0,50,90,7,0,1,0
700,300,50,181,238,310,-8,1,0,50,97,7,0,1,0
700,300,50,183,230,310,-8,1,0,50,104,7,0,1,0
700,300,50,186,222,310,-8,1,0,50,111,7,0,1,0
700,300,50,190,214,310,-8,1,0,50,118,7,0,1,0
700,300,50,195,206,310,-8,1,0,50,125,7,0,1,0
700,300,50,201,198,310,-8,1,0,50,132,7,0,1,0
700,300,50,208,190,310,-8,1,0,50,139,7,0,1,0
700,300,50,216,182,310,-8,1,0,50,146,7,0,1,0
700,300,50,225,174,310,-8,1,0,50,153,7,0,1,0
700,300,50,235,166,310,-8,1,0,50,160,7,0,1,0
700,300,50,246,158,310,-8,1,0,50,167,7,0,1,0
700,300,50,258,150,310,-8,1,0,50,174,7,0,1,0
700,300,50,271,142,310,-8,1,0,50,181,7,0,1,0
700,300,50,285,134,310,-8,1,0,50,188,7,0,1,0
700,300,50,300,126,310,-8,0,0,50,195,7,0,1,0
700,300,50,300,118,310,-8,0,0,50,202,7,0,1,0
700,300,50,300,110,310,-8,0,0,50,209,7,0,1,0
700,300,50,300,102,310,-8,0,0,50,216,7,0,1,0
700,300,50,300,94,310,-8,0,0,50,223,7,0,1,0
700,300,50,300,86,310,-8,0,0,50,230,7,0,1,0
700,300,50,300,750,310,-8,0,1,218,-50,6,0,1,0
700,300,50,300,745,310,-5,0,0,218,-47,3,0,1,0
700,300,50,300,740,310,-5,0,0,218,-44,3,0,1,0
700,300,50,300,735,310,-5,0,0,218,-41,3,0,1,0
700,300,50,300,730,310,-5,0,0,218,-38,3,0,1,0
700,300,50,300,725,310,-5,0,0,218,-35,3,0,1,0
700,300,50,300,720,310,-5,0,0,218,-32,3,0,1,0
