nave_x,nave_y,jugador_x,jugador_y,bala1_x,bala1_y,velocidad_bala1,saltar,colision_bala1,bala2_x,bala2_y,velocidad_bala2,tecla_izquierda,tecla_ninguna,tecla_derecha
700,300,50,300,715,310,-5,0,0,218,-29,3,0,1,0
700,300,50,300,710,310,-5,0,0,218,-26,3,0,1,0
700,300,50,300,705,310,-5,0,0,218,-23,3,0,1,0
700,300,50,300,700,310,-5,0,0,218,-20,3,0,1,0
700,300,50,300,695,310,-5,0,0,218,-17,3,0,1,0
700,300,50,300,690,310,-5,0,0,218,-14,3,0,1,0
700,300,50,300,685,310,-5,0,0,218,-11,3,0,1,0
700,300,50,300,680,310,-5,0,0,218,-8,3,0,1,0
700,300,50,300,675,310,-5,0,0,218,-5,3,0,1,0
700,300,50,300,670,310,-5,0,0,218,-2,3,0,1,0
700,300,50,300,665,310,-5,0,0,218,1,3,0,1,0
700,300,50,300,660,310,-5,0,0,218,4,3,0,1,0
700,300,50,300,655,310,-5,0,0,218,7,3,0,1,0
700,300,50,300,650,310,-5,0,0,218,10,3,0,1,0
700,300,50,300,645,310,-5,0,0,218,13,3,0,1,0
700,300,50,300,640,310,-5,0,0,218,16,3,0,1,0
700,300,50,300,635,310,-5,0,0,218,19,3,0,1,0
700,300,50,300,630,310,-5,0,0,218,22,3,0,1,0
700,300,50,300,625,310,-5,0,0,218,25,3,0,1,0
700,300,50,300,620,310,-5,0,0,218,28,3,0,1,0
700,300,50,300,615,310,-5,0,0,218,31,3,0,1,0
700,300,50,300,610,310,-5,0,0,218,34,3,0,1,0
700,300,50,300,605,310,-5,0,0,218,37,3,0,1,0
700,300,50,300,600,310,-5,0,0,218,40,3,0,1,0
700,300,50,300,595,310,-5,0,0,218,43,3,0,1,0
700,300,50,300,590,310,-5,0,0,218,46,3,0,1,0
700,300,50,300,585,310,-5,0,0,218,49,3,0,1,0
700,300,50,300,580,310,-5,0,0,218,52,3,0,1,0
700,300,50,300,575,310,-5,0,0,218,55,3,0,1,0
700,300,50,300,570,310,-5,0,0,218,58,3,0,1,0
700,300,50,300,565,310,-5,0,0,218,61,3,0,1,0
700,300,55,300,560,310,-5,0,0,218,64,3,0,0,1
700,300,60,300,555,310,-5,0,0,218,67,3,0,0,1
700,300,65,300,550,310,-5,0,0,218,70,3,0,0,1
700,300,70,300,545,310,-5,0,0,218,73,3,0,0,1
700,300,70,300,540,310,-5,0,0,218,76,3,0,1,0
700,300,75,300,535,310,-5,0,0,218,79,3,0,0,1
700,300,80,300,530,310,-5,0,0,218,82,3,0,0,1
700,300,85,300,525,310,-5,0,0,218,85,3,0,0,1
700,300,90,300,520,310,-5,0,0,218,88,3,0,0,1
700,300,95,300,515,310,-5,0,0,218,91,3,0,0,1
700,300,100,300,510,310,-5,0,0,218,94,3,0,0,1
700,300,105,300,505,310,-5,0,0,218,97,3,0,0,1
700,300,110,300,500,310,-5,0,0,218,100,3,0,0,1
700,300,115,300,495,310,-5,0,0,218,103,3,0,0,1
700,300,120,300,490,310,-5,0,0,218,106,3,0,0,1
700,300,125,300,485,310,-5,0,0,218,109,3,0,0,1
700,300,130,300,480,310,-5,0,0,218,112,3,0,0,1
700,300,135,300,475,310,-5,0,0,218,115,3,0,0,1
700,300,140,300,470,310,-5,0,0,218,118,3,0,0,1
700,300,145,300,465,310,-5,0,0,218,121,3,0,0,1
700,300,150,300,460,310,-5,0,0,218,124,3,0,0,1
700,300,155,300,455,310,-5,0,0,218,127,3,0,0,1
700,300,160,300,450,310,-5,0,0,218,130,3,0,0,1
700,300,165,300,445,310,-5,0,0,218,133,3,0,0,1
700,300,165,300,440,310,-5,0,0,218,136,3,0,1,0
700,300,165,300,435,310,-5,0,0,218,139,3,0,1,0
700,300,165,300,430,310,-5,0,0,218,142,3,0,1,0
700,300,165,300,425,310,-5,0,0,218,145,3,0,1,0
700,300,165,300,420,310,-5,0,0,218,148,3,0,1,0
700,300,165,300,415,310,-5,0,0,218,151,3,0,1,0
700,300,165,300,410,310,-5,0,0,218,154,3,0,1,0
700,300,165,300,405,310,-5,0,0,218,157,3,0,1,0
700,300,165,300,400,310,-5,0,0,218,160,3,0,1,0
700,300,165,300,395,310,-5,0,0,218,163,3,0,1,0
700,300,165,300,390,310,-5,0,0,218,166,3,0,1,0
700,300,165,300,385,310,-5,0,0,218,169,3,0,1,0
700,300,165,300,380,310,-5,0,0,218,172,3,0,1,0
700,300,165,300,375,310,-5,0,0,218,175,3,0,1,0
700,300,165,300,370,310,-5,0,0,218,178,3,0,1,0
700,300,170,300,365,310,-5,0,0,218,181,3,0,0,1
700,300,175,300,360,310,-5,0,0,218,184,3,0,0,1
700,300,180,300,355,310,-5,0,0,218,187,3,0,0,1
700,300,185,300,350,310,-5,0,0,218,190,3,0,0,1
700,300,190,300,345,310,-5,0,0,218,193,3,0,0,1
700,300,195,300,340,310,-5,0,0,218,196,3,0,0,1
700,300,200,300,335,310,-5,0,0,218,199,3,0,0,1
700,300,205,300,330,310,-5,0,0,218,202,3,0,0,1
700,300,210,300,325,310,-5,0,0,218,205,3,0,0,1
700,300,210,300,320,310,-5,0,0,218,208,3,0,1,0
700,300,210,300,315,310,-5,0,0,218,211,3,0,1,0
700,300,210,285,310,310,-5,1,0,218,214,3,0,1,0
700,300,210,271,305,310,-5,1,0,218,217,3,0,1,0
700,300,210,258,300,310,-5,1,0,218,220,3,0,1,0
700,300,210,246,295,310,-5,1,0,218,223,3,0,1,0
700,300,50,300,750,310,-5,0,1,350,-50,5,0,1,0
700,300,50,300,747,310,-3,0,0,350,-43,7,0,1,0
700,300,50,300,744,310,-3,0,0,350,-36,7,0,1,0
700,300,50,300,741,310,-3,0,0,350,-29,7,0,1,0
700,300,50,300,738,310,-3,0,0,350,-22,7,0,1,0
700,300,50,300,735,310,-3,0,0,350,-15,7,0,1,0
700,300,50,300,732,310,-3,0,0,350,-8,7,0,1,0
700,300,50,300,729,310,-3,0,0,350,-1,7,0,1,0
700,300,50,300,726,310,-3,0,0,350,6,7,0,1,0
700,300,50,300,723,310,-3,0,0,350,13,7,0,1,0
700,300,50,300,720,310,-3,0,0,350,20,7,0,1,0
700,300,50,300,717,310,-3,0,0,350,27,7,0,1,0
700,300,50,300,714,310,-3,0,0,350,34,7,0,1,0
700,300,50,300,711,310,-3,0,0,350,41,7,0,1,0
700,300,50,300,708,310,-3,0,0,350,48,7,0,1,0
700,300,50,300,705,310,-3,0,0,350,55,7,0,1,0
700,300,50,300,702,310,-3,0,0,350,62,7,0,1,0
700,300,50,300,699,310,-3,0,0,350,69,7,0,1,0
700,300,50,300,696,310,-3,0,0,350,76,7,0,1,0
700,300,50,300,693,310,-3,0,0,350,83,7,0,1,0
700,300,50,300,690,310,-3,0,0,350,90,7,0,1,0
700,300,50,300,687,310,-3,0,0,350,97,7,0,1,0
700,300,50,300,684,310,-3,0,0,350,104,7,0,1,0
700,300,50,300,681,310,-3,0,0,350,111,7,0,1,0
700,300,50,300,678,310,-3,0,0,350,118,7,0,1,0
700,300,50,300,675,310,-3,0,0,350,125,7,0,1,0
700,300,50,300,672,310,-3,0,0,350,132,7,0,1,0
700,300,50,300,669,310,-3,0,0,350,139,7,0,1,0
700,300,50,300,666,310,-3,0,0,350,146,7,0,1,0
700,300,50,300,663,310,-3,0,0,350,153,7,0,1,0
700,300,50,300,660,310,-3,0,0,350,160,7,0,1,0
700,300,55,300,657,310,-3,0,0,350,167,7,0,0,1
700,300,60,300,654,310,-3,0,0,350,174,7,0,0,1
700,300,65,300,651,310,-3,0,0,350,181,7,0,0,1
700,300,70,300,648,310,-3,0,0,350,188,7,0,0,1
700,300,75,300,645,310,-3,0,0,350,195,7,0,0,1
700,300,80,300,642,310,-3,0,0,350,202,7,0,0,1
700,300,85,300,639,310,-3,0,0,350,209,7,0,0,1
700,300,90,300,636,310,-3,0,0,350,216,7,0,0,1
700,300,95,300,633,310,-3,0,0,350,223,7,0,0,1
700,300,100,300,630,310,-3,0,0,350,230,7,0,0,1
700,300,105,300,627,310,-3,0,0,350,237,7,0,0,1
700,300,110,300,624,310,-3,0,0,350,244,7,0,0,1
700,300,110,300,621,310,-3,0,0,350,251,7,0,1,0
700,300,110,300,618,310,-3,0,0,350,258,7,0,1,0
700,300,110,300,615,310,-3,0,0,350,265,7,0,1,0
700,300,110,300,612,310,-3,0,0,350,272,7,0,1,0
700,300,110,300,609,310,-3,0,0,350,279,7,0,1,0
700,300,110,300,606,310,-3,0,0,350,286,7,0,1,0
700,300,110,300,603,310,-3,0,0,350,293,7,0,1,0
700,300,110,300,600,310,-3,0,0,350,300,7,0,1,0
700,300,110,300,597,310,-3,0,0,350,307,7,0,1,0
700,300,110,300,594,310,-3,0,0,350,314,7,0,1,0
700,300,110,300,591,310,-3,0,0,350,321,7,0,1,0
700,300,110,300,588,310,-3,0,0,350,328,7,0,1,0
700,300,110,300,585,310,-3,0,0,350,335,7,0,1,0
700,300,110,300,582,310,-3,0,0,350,342,7,0,1,0
700,300,110,300,579,310,-3,0,0,350,349,7,0,1,0
700,300,110,300,576,310,-3,0,0,350,356,7,0,1,0
700,300,110,300,573,310,-3,0,0,350,363,7,0,1,0
700,300,110,300,570,310,-3,0,0,350,370,7,0,1,0
700,300,110,300,567,310,-3,0,0,350,377,7,0,1,0
700,300,110,300,564,310,-3,0,0,350,384,7,0,1,0
700,300,110,300,561,310,-3,0,0,350,391,7,0,1,0
700,300,110,300,558,310,-3,0,0,350,398,7,0,1,0
700,300,110,300,555,310,-3,0,0,110,-50,7,0,1,0
700,300,110,300,552,310,-3,0,0,110,-43,7,0,1,0
700,300,110,300,549,310,-3,0,0,110,-36,7,0,1,0
700,300,110,300,546,310,-3,0,0,110,-29,7,0,1,0
700,300,110,300,543,310,-3,0,0,110,-22,7,0,1,0
700,300,110,300,540,310,-3,0,0,110,-15,7,0,1,0
700,300,110,300,537,310,-3,0,0,110,-8,7,0,1,0
700,300,110,300,534,310,-3,0,0,110,-1,7,0,1,0
700,300,110,300,531,310,-3,0,0,110,6,7,0,1,0
700,300,110,300,528,310,-3,0,0,110,13,7,0,1,0
700,300,110,300,525,310,-3,0,0,110,20,7,0,1,0
700,300,110,300,522,310,-3,0,0,110,27,7,0,1,0
700,300,110,300,519,310,-3,0,0,110,34,7,0,1,0
700,300,110,300,516,310,-3,0,0,110,41,7,0,1,0
700,300,110,300,513,310,-3,0,0,110,48,7,0,1,0
700,300,110,300,510,310,-3,0,0,110,55,7,0,1,0
700,300,110,300,507,310,-3,0,0,110,62,7,0,1,0
700,300,110,300,504,310,-3,0,0,110,69,7,0,1,0
700,300,110,300,501,310,-3,0,0,110,76,7,0,1,0
700,300,110,300,498,310,-3,0,0,110,83,7,0,1,0
700,300,110,300,495,310,-3,0,0,110,90,7,0,1,0
700,300,110,300,492,310,-3,0,0,110,97,7,0,1,0
700,300,110,300,489,310,-3,0,0,110,104,7,0,1,0
700,300,110,300,486,310,-3,0,0,110,111,7,0,1,0
700,300,110,300,483,310,-3,0,0,110,118,7,0,1,0
700,300,110,300,480,310,-3,0,0,110,125,7,0,1,0
700,300,110,300,477,310,-3,0,0,110,132,7,0,1,0
700,300,110,300,474,310,-3,0,0,110,139,7,0,1,0
700,300,110,300,471,310,-3,0,0,110,146,7,0,1,0
700,300,110,300,468,310,-3,0,0,110,153,7,0,1,0
700,300,110,300,465,310,-3,0,0,110,160,7,0,1,0
700,300,110,300,462,310,-3,0,0,110,167,7,0,1,0
700,300,110,300,459,310,-3,0,0,110,174,7,0,1,0
700,300,110,300,456,310,-3,0,0,110,181,7,0,1,0
700,300,110,300,453,310,-3,0,0,110,188,7,0,1,0
700,300,110,300,450,310,-3,0,0,110,195,7,0,1,0
700,300,110,300,447,310,-3,0,0,110,202,7,0,1,0
700,300,110,300,444,310,-3,0,0,110,209,7,0,1,0
700,300,110,300,441,310,-3,0,0,110,216,7,0,1,0
700,300,110,300,438,310,-3,0,0,110,223,7,0,1,0
700,300,110,300,435,310,-3,0,0,110,230,7,0,1,0
700,300,110,300,432,310,-3,0,0,110,237,7,0,1,0
700,300,110,300,429,310,-3,0,0,110,244,7,0,1,0
700,300,110,300,426,310,-3,0,0,110,251,7,0,1,0
700,300,110,300,423,310,-3,0,0,110,258,7,0,1,0
700,300,110,300,420,310,-3,0,0,110,265,7,0,1,0
700,300,110,300,417,310,-3,0,0,110,272,7,0,1,0
700,300,110,300,414,310,-3,0,0,110,279,7,0,1,0
700,300,50,300,747,310,-3,0,0,693,-47,3,0,1,0
700,300,50,300,744,310,-3,0,0,693,-44,3,0,1,0
700,300,50,300,741,310,-3,0,0,693,-41,3,0,1,0
700,300,50,300,738,310,-3,0,0,693,-38,3,0,1,0
700,300,50,300,735,310,-3,0,0,693,-35,3,0,1,0
700,300,50,300,732,310,-3,0,0,693,-32,3,0,1,0
700,300,50,300,729,310,-3,0,0,693,-29,3,0,1,0
700,300,50,300,726,310,-3,0,0,693,-26,3,0,1,0
700,300,50,300,723,310,-3,0,0,693,-23,3,0,1,0
700,300,50,300,720,310,-3,0,0,693,-20,3,0,1,0
700,300,50,300,717,310,-3,0,0,693,-17,3,0,1,0
700,300,50,300,714,310,-3,0,0,693,-14,3,0,1,0
700,300,50,300,711,310,-3,0,0,693,-11,3,0,1,0
700,300,50,300,708,310,-3,0,0,693,-8,3,0,1,0
700,300,50,300,705,310,-3,0,0,693,-5,3,0,1,0
700,300,50,300,702,310,-3,0,0,693,-2,3,0,1,0
700,300,50,300,699,310,-3,0,0,693,1,3,0,1,0
700,300,50,300,696,310,-3,0,0,693,4,3,0,1,0
700,300,50,300,693,310,-3,0,0,693,7,3,0,1,0
700,300,50,300,690,310,-3,0,0,693,10,3,0,1,0
700,300,50,300,687,310,-3,0,0,693,13,3,0,1,0
700,300,50,300,684,310,-3,0,0,693,16,3,0,1,0
700,300,50,300,681,310,-3,0,0,693,19,3,0,1,0
700,300,50,300,678,310,-3,0,0,693,22,3,0,1,0
700,300,50,300,675,310,-3,0,0,693,25,3,0,1,0
700,300,50,285,672,310,-3,1,0,693,28,3,0,1,0
700,300,50,271,669,310,-3,1,0,693,31,3,0,1,0
700,300,50,258,666,310,-3,1,0,693,34,3,0,1,0
700,300,50,246,663,310,-3,1,0,693,37,3,0,1,0
700,300,50,235,660,310,-3,1,0,693,40,3,0,1,0
700,300,50,225,657,310,-3,1,0,693,43,3,0,1,0
700,300,50,216,654,310,-3,1,0,693,46,3,0,1,0
700,300,50,208,651,310,-3,1,0,693,49,3,0,1,0
700,300,50,201,648,310,-3,1,0,693,52,3,0,1,0
700,300,50,195,645,310,-3,1,0,693,55,3,0,1,0
700,300,50,190,642,310,-3,1,0,693,58,3,0,1,0
700,300,50,186,639,310,-3,1,0,693,61,3,0,1,0
700,300,50,183,636,310,-3,1,0,693,64,3,0,1,0
700,300,50,181,633,310,-3,1,0,693,67,3,0,1,0
700,300,50,180,630,310,-3,1,0,693,70,3,0,1,0
700,300,50,180,627,310,-3,1,0,693,73,3,0,1,0
700,300,50,181,624,310,-3,1,0,693,76,3,0,1,0
700,300,50,183,621,310,-3,1,0,693,79,3,0,1,0
700,300,50,186,618,310,-3,1,0,693,82,3,0,1,0
700,300,50,190,615,310,-3,1,0,693,85,3,0,1,0
700,300,50,195,612,310,-3,1,0,693,88,3,0,1,0
700,300,50,201,609,310,-3,1,0,693,91,3,0,1,0
700,300,50,208,606,310,-3,1,0,693,94,3,0,1,0
700,300,50,216,603,310,-3,1,0,693,97,3,0,1,0
700,300,50,225,600,310,-3,1,0,693,100,3,0,1,0
700,300,50,235,597,310,-3,1,0,693,103,3,0,1,0
700,300,50,246,594,310,-3,1,0,693,106,3,0,1,0
700,300,50,258,591,310,-3,1,0,693,109,3,0,1,0
700,300,50,271,588,310,-3,1,0,693,112,3,0,1,0
700,300,50,285,585,310,-3,1,0,693,115,3,0,1,0
700,300,50,300,582,310,-3,0,0,693,118,3,0,1,0
700,300,50,300,579,310,-3,0,0,693,121,3,0,1,0
700,300,50,300,576,310,-3,0,0,693,124,3,0,1,0
700,300,50,300,573,310,-3,0,0,693,127,3,0,1,0
700,300,50,300,570,310,-3,0,0,693,130,3,0,1,0
700,300,50,300,567,310,-3,0,0,693,133,3,0,1,0
700,300,50,300,564,310,-3,0,0,693,136,3,0,1,0
700,300,50,300,561,310,-3,0,0,693,139,3,0,1,0
700,300,50,285,558,310,-3,1,0,693,142,3,0,1,0
700,300,50,271,555,310,-3,1,0,693,145,3,0,1,0
700,300,50,258,552,310,-3,1,0,693,148,3,0,1,0
700,300,50,246,549,310,-3,1,0,693,151,3,0,1,0
700,300,50,235,546,310,-3,1,0,693,154,3,0,1,0
700,300,50,225,543,310,-3,1,0,693,157,3,0,1,0
700,300,50,216,540,310,-3,1,0,693,160,3,0,1,0
700,300,50,208,537,310,-3,1,0,693,163,3,0,1,0
700,300,50,201,534,310,-3,1,0,693,166,3,0,1,0
700,300,50,195,531,310,-3,1,0,693,169,3,0,1,0
700,300,50,190,528,310,-3,1,0,693,172,3,0,1,0
700,300,50,186,525,310,-3,1,0,693,175,3,0,1,0
700,300,50,183,522,310,-3,1,0,693,178,3,0,1,0
700,300,50,181,519,310,-3,1,0,693,181,3,0,1,0
700,300,50,180,516,310,-3,1,0,693,184,3,0,1,0
700,300,50,180,513,310,-3,1,0,693,187,3,0,1,0
700,300,50,181,510,310,-3,1,0,693,190,3,0,1,0
700,300,50,183,507,310,-3,1,0,693,193,3,0,1,0
700,300,50,186,504,310,-3,1,0,693,196,3,0,1,0
700,300,50,190,501,310,-3,1,0,693,199,3,0,1,0
700,300,50,195,498,310,-3,1,0,693,202,3,0,1,0
700,300,50,201,495,310,-3,1,0,693,205,3,0,1,0
700,300,50,208,492,310,-3,1,0,693,208,3,0,1,0
700,300,50,216,489,310,-3,1,0,693,211,3,0,1,0
700,300,50,225,486,310,-3,1,0,693,214,3,0,1,0
700,300,50,235,483,310,-3,1,0,693,217,3,0,1,0
700,300,50,246,480,310,-3,1,0,693,220,3,0,1,0
700,300,50,258,477,310,-3,1,0,693,223,3,0,1,0
700,300,50,271,474,310,-3,1,0,693,226,3,0,1,0
700,300,50,285,471,310,-3,1,0,693,229,3,0,1,0
700,300,50,300,468,310,-3,0,0,693,232,3,0,1,0
700,300,50,300,465,310,-3,0,0,693,235,3,0,1,0
700,300,50,300,462,310,-3,0,0,693,238,3,0,1,0
700,300,50,300,459,310,-3,0,0,693,241,3,0,1,0
700,300,50,300,456,310,-3,0,0,693,244,3,0,1,0
700,300,50,300,453,310,-3,0,0,693,247,3,0,1,0
700,300,50,300,450,310,-3,0,0,693,250,3,0,1,0
700,300,50,300,447,310,-3,0,0,693,253,3,0,1,0
700,300,50,285,444,310,-3,1,0,693,256,3,0,1,0
700,300,50,271,441,310,-3,1,0,693,259,3,0,1,0
700,300,50,258,438,310,-3,1,0,693,262,3,0,1,0
700,300,50,246,435,310,-3,1,0,693,265,3,0,1,0
700,300,50,235,432,310,-3,1,0,693,268,3,0,1,0
700,300,50,225,429,310,-3,1,0,693,271,3,0,1,0
700,300,50,216,426,310,-3,1,0,693,274,3,0,1,0
700,300,50,208,423,310,-3,1,0,693,277,3,0,1,0
700,300,50,201,420,310,-3,1,0,693,280,3,0,1,0
700,300,50,195,417,310,-3,1,0,693,283,3,0,1,0
700,300,50,190,414,310,-3,1,0,693,286,3,0,1,0
700,300,50,186,411,310,-3,1,0,693,289,3,0,1,0
700,300,50,183,408,310,-3,1,0,693,292,3,0,1,0
700,300,50,181,405,310,-3,1,0,693,295,3,0,1,0
700,300,50,180,402,310,-3,1,0,693,298,3,0,1,0
700,300,50,180,399,310,-3,1,0,693,301,3,0,1,0
700,300,50,181,396,310,-3,1,0,693,304,3,0,1,0
700,300,50,183,393,310,-3,1,0,693,307,3,0,1,0
700,300,50,186,390,310,-3,1,0,693,310,3,0,1,0
700,300,50,190,387,310,-3,1,0,693,313,3,0,1,0
700,300,50,195,384,310,-3,1,0,693,316,3,0,1,0
700,300,50,201,381,310,-3,1,0,693,319,3,0,1,0
700,300,50,208,378,310,-3,1,0,693,322,3,0,1,0
700,300,50,216,375,310,-3,1,0,693,325,3,0,1,0
700,300,50,225,372,310,-3,1,0,693,328,3,0,1,0
700,300,50,235,369,310,-3,1,0,693,331,3,0,1,0
700,300,50,246,366,310,-3,1,0,693,334,3,0,1,0
700,300,50,258,363,310,-3,1,0,693,337,3,0,1,0
700,300,50,271,360,310,-3,1,0,693,340,3,0,1,0
700,300,50,285,357,310,-3,1,0,693,343,3,0,1,0
700,300,50,300,354,310,-3,0,0,693,346,3,0,1,0
700,300,50,300,351,310,-3,0,0,693,349,3,0,1,0
700,300,50,300,348,310,-3,0,0,693,352,3,0,1,0
700,300,50,300,345,310,-3,0,0,693,355,3,0,1,0
700,300,50,285,342,310,-3,1,0,693,358,3,0,1,0
700,300,50,271,339,310,-3,1,0,693,361,3,0,1,0
700,300,50,258,336,310,-3,1,0,693,364,3,0,1,0
700,300,50,246,333,310,-3,1,0,693,367,3,0,1,0
700,300,50,235,330,310,-3,1,0,693,370,3,0,1,0
700,300,50,225,327,310,-3,1,0,693,373,3,0,1,0
700,300,50,216,324,310,-3,1,0,693,376,3,0,1,0
700,300,50,208,321,310,-3,1,0,693,379,3,0,1,0
700,300,50,201,318,310,-3,1,0,693,382,3,0,1,0
700,300,50,195,315,310,-3,1,0,693,385,3,0,1,0
700,300,50,190,312,310,-3,1,0,693,388,3,0,1,0
700,300,50,186,309,310,-3,1,0,693,391,3,0,1,0
700,300,50,183,306,310,-3,1,0,693,394,3,0,1,0
700,300,50,181,303,310,-3,1,0,693,397,3,0,1,0
700,300,50,180,300,310,-3,1,0,693,400,3,0,1,0
700,300,50,180,297,310,-3,1,0,50,-50,3,0,1,0
700,300,50,181,294,310,-3,1,0,50,-47,3,0,1,0
700,300,50,183,291,310,-3,1,0,50,-44,3,0,1,0
700,300,50,186,288,310,-3,1,0,50,-41,3,0,1,0
700,300,50,190,285,310,-3,1,0,50,-38,3,0,1,0
700,300,50,195,282,310,-3,1,0,50,-35,3,0,1,0
700,300,50,201,279,310,-3,1,0,50,-32,3,0,1,0
700,300,50,208,276,310,-3,1,0,50,-29,3,0,1,0
700,300,50,216,273,310,-3,1,0,50,-26,3,0,1,0
700,300,50,225,270,310,-3,1,0,50,-23,3,0,1,0
700,300,50,235,267,310,-3,1,0,50,-20,3,0,1,0
700,300,50,246,264,310,-3,1,0,50,-17,3,0,1,0
700,300,50,258,261,310,-3,1,0,50,-14,3,0,1,0
